Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Bangladesh,BGD,1986,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,13.3610274738544
Bangladesh,BGD,1985,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,13.2883309230697
Bangladesh,BGD,1984,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.2670325909476
Bangladesh,BGD,1983,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.451533374238
Bangladesh,BGD,1982,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,15.600280204866
Bangladesh,BGD,1981,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,16.4363358996381
Bangladesh,BGD,1980,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,18.6995519446689
Bangladesh,BGD,1979,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,21.1759080180603
Bangladesh,BGD,1978,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,22.4349424104221
Bangladesh,BGD,1977,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,27.8522811060518
